date,product_id,category,quantity,is_holiday,is_promo
2023-08-30,P001,Electronics,49.8,0,0
2023-08-31,P001,Electronics,56.1,0,0
2023-09-01,P001,Electronics,46.2,0,0
2023-09-02,P001,Electronics,56.4,0,0
2023-09-03,P001,Electronics,50.6,0,0
2023-09-04,P001,Electronics,39.9,0,0
2023-09-05,P001,Electronics,106.4,1,0
2023-09-06,P001,Electronics,47.1,0,0
2023-09-07,P001,Electronics,87.5,0,1
2023-09-08,P001,Electronics,59.8,0,0
2023-09-09,P001,Electronics,58.9,0,0
2023-09-10,P001,Electronics,49.8,0,0
2023-09-11,P001,Electronics,49.2,0,0
2023-09-12,P001,Electronics,52.2,0,0
2023-09-13,P001,Electronics,47.2,0,0
2023-09-14,P001,Electronics,49.0,0,0
2023-09-15,P001,Electronics,58.0,0,0
2023-09-16,P001,Electronics,59.5,0,0
2023-09-17,P001,Electronics,57.0,0,0
2023-09-18,P001,Electronics,50.0,0,0
2023-09-19,P001,Electronics,51.5,0,0
2023-09-20,P001,Electronics,47.6,0,0
2023-09-21,P001,Electronics,53.4,0,0
2023-09-22,P001,Electronics,55.7,0,0
2023-09-23,P001,Electronics,56.3,0,0
2023-09-24,P001,Electronics,49.1,0,0
2023-09-25,P001,Electronics,53.7,0,0
2023-09-26,P001,Electronics,48.3,0,0
2023-09-27,P001,Electronics,48.7,0,0
2023-09-28,P001,Electronics,54.1,0,0
2023-09-29,P001,Electronics,62.2,0,0
2023-09-30,P001,Electronics,53.3,0,0
2023-10-01,P001,Electronics,50.6,0,0
2023-10-02,P001,Electronics,48.6,0,0
2023-10-03,P001,Electronics,56.8,0,0
2023-10-04,P001,Electronics,55.3,0,0
2023-10-05,P001,Electronics,59.0,0,0
2023-10-06,P001,Electronics,54.6,0,0
2023-10-07,P001,Electronics,59.4,0,0
2023-10-08,P001,Electronics,59.9,0,0
2023-10-09,P001,Electronics,54.1,0,0
2023-10-10,P001,Electronics,117.4,1,0
2023-10-11,P001,Electronics,55.2,0,0
2023-10-12,P001,Electronics,58.8,0,0
2023-10-13,P001,Electronics,61.6,0,0
2023-10-14,P001,Electronics,68.9,0,0
2023-10-15,P001,Electronics,63.3,0,0
2023-10-16,P001,Electronics,49.3,0,0
2023-10-17,P001,Electronics,45.6,0,0
2023-10-18,P001,Electronics,61.9,0,0
2023-10-19,P001,Electronics,64.5,0,0
2023-10-20,P001,Electronics,59.0,0,0
2023-10-21,P001,Electronics,60.4,0,0
2023-10-22,P001,Electronics,62.6,0,0
2023-10-23,P001,Electronics,61.7,0,0
2023-10-24,P001,Electronics,64.0,0,0
2023-10-25,P001,Electronics,98.3,0,1
2023-10-26,P001,Electronics,60.6,0,0
2023-10-27,P001,Electronics,61.8,0,0
2023-10-28,P001,Electronics,70.3,0,0
2023-10-29,P001,Electronics,99.4,0,1
2023-10-30,P001,Electronics,56.4,0,0
2023-10-31,P001,Electronics,67.5,0,0
2023-11-01,P001,Electronics,132.4,1,0
2023-11-02,P001,Electronics,69.1,0,0
2023-11-03,P001,Electronics,64.3,0,0
2023-11-04,P001,Electronics,76.3,0,0
2023-11-05,P001,Electronics,69.8,0,0
2023-11-06,P001,Electronics,64.9,0,0
2023-11-07,P001,Electronics,67.0,0,0
2023-11-08,P001,Electronics,68.0,0,0
2023-11-09,P001,Electronics,70.3,0,0
2023-11-10,P001,Electronics,73.3,0,0
2023-11-11,P001,Electronics,139.5,1,0
2023-11-12,P001,Electronics,62.9,0,0
2023-11-13,P001,Electronics,66.3,0,0
2023-11-14,P001,Electronics,62.7,0,0
2023-11-15,P001,Electronics,63.2,0,0
2023-11-16,P001,Electronics,77.0,0,0
2023-11-17,P001,Electronics,80.6,0,0
2023-11-18,P001,Electronics,84.0,0,0
2023-11-19,P001,Electronics,74.0,0,0
2023-11-20,P001,Electronics,110.4,0,1
2023-11-21,P001,Electronics,67.9,0,0
2023-11-22,P001,Electronics,72.1,0,0
2023-11-23,P001,Electronics,68.9,0,0
2023-11-24,P001,Electronics,153.3,1,0
2023-11-25,P001,Electronics,144.4,1,0
2023-11-26,P001,Electronics,70.9,0,0
2023-11-27,P001,Electronics,71.8,0,0
2023-11-28,P001,Electronics,70.7,0,0
2023-11-29,P001,Electronics,81.6,0,0
2023-11-30,P001,Electronics,80.0,0,0
2023-12-01,P001,Electronics,79.9,0,0
2023-12-02,P001,Electronics,85.8,0,0
2023-12-03,P001,Electronics,79.4,0,0
2023-12-04,P001,Electronics,74.4,0,0
2023-12-05,P001,Electronics,69.8,0,0
2023-12-06,P001,Electronics,77.0,0,0
2023-12-07,P001,Electronics,76.5,0,0
2023-12-08,P001,Electronics,78.0,0,0
2023-12-09,P001,Electronics,90.0,0,0
2023-12-10,P001,Electronics,83.9,0,0
2023-12-11,P001,Electronics,107.2,0,1
2023-12-12,P001,Electronics,76.8,0,0
2023-12-13,P001,Electronics,84.7,0,0
2023-12-14,P001,Electronics,86.9,0,0
2023-12-15,P001,Electronics,90.2,0,0
2023-12-16,P001,Electronics,91.2,0,0
2023-12-17,P001,Electronics,82.1,0,0
2023-12-18,P001,Electronics,77.1,0,0
2023-12-19,P001,Electronics,117.8,0,1
2023-12-20,P001,Electronics,85.3,0,0
2023-12-21,P001,Electronics,90.9,0,0
2023-12-22,P001,Electronics,93.6,0,0
2023-12-23,P001,Electronics,93.6,0,0
2023-12-24,P001,Electronics,146.1,1,0
2023-12-25,P001,Electronics,145.7,1,0
2023-12-26,P001,Electronics,146.8,1,0
2023-12-27,P001,Electronics,86.0,0,0
2023-12-28,P001,Electronics,86.5,0,0
2023-12-29,P001,Electronics,93.2,0,0
2023-12-30,P001,Electronics,95.1,0,0
2023-12-31,P001,Electronics,187.5,1,1
2024-01-01,P001,Electronics,187.2,1,1
2024-01-02,P001,Electronics,84.7,0,0
2024-01-03,P001,Electronics,90.7,0,0
2024-01-04,P001,Electronics,92.7,0,0
2024-01-05,P001,Electronics,126.5,0,1
2024-01-06,P001,Electronics,98.0,0,0
2024-01-07,P001,Electronics,136.1,0,1
2024-01-08,P001,Electronics,85.5,0,0
2024-01-09,P001,Electronics,80.6,0,0
2024-01-10,P001,Electronics,85.0,0,0
2024-01-11,P001,Electronics,94.4,0,0
2024-01-12,P001,Electronics,97.8,0,0
2024-01-13,P001,Electronics,102.1,0,0
2024-01-14,P001,Electronics,101.8,0,0
2024-01-15,P001,Electronics,118.1,0,1
2024-01-16,P001,Electronics,93.2,0,0
2024-01-17,P001,Electronics,163.7,1,0
2024-01-18,P001,Electronics,92.3,0,0
2024-01-19,P001,Electronics,98.6,0,0
2024-01-20,P001,Electronics,102.0,0,0
2024-01-21,P001,Electronics,95.7,0,0
2024-01-22,P001,Electronics,129.8,0,1
2024-01-23,P001,Electronics,99.6,0,0
2024-01-24,P001,Electronics,104.6,0,0
2024-01-25,P001,Electronics,97.7,0,0
2024-01-26,P001,Electronics,110.0,0,0
2024-01-27,P001,Electronics,107.3,0,0
2024-01-28,P001,Electronics,108.4,0,0
2024-01-29,P001,Electronics,96.8,0,0
2024-01-30,P001,Electronics,96.5,0,0
2024-01-31,P001,Electronics,100.7,0,0
2024-02-01,P001,Electronics,113.7,0,0
2024-02-02,P001,Electronics,107.7,0,0
2024-02-03,P001,Electronics,106.2,0,0
2024-02-04,P001,Electronics,107.1,0,0
2024-02-05,P001,Electronics,97.5,0,0
2024-02-06,P001,Electronics,131.8,0,1
2024-02-07,P001,Electronics,104.6,0,0
2024-02-08,P001,Electronics,102.8,0,0
2024-02-09,P001,Electronics,107.0,0,0
2024-02-10,P001,Electronics,110.6,0,0
2024-02-11,P001,Electronics,106.1,0,0
2024-02-12,P001,Electronics,102.2,0,0
2024-02-13,P001,Electronics,91.4,0,0
2024-02-14,P001,Electronics,105.0,0,0
2024-02-15,P001,Electronics,100.1,0,0
2024-02-16,P001,Electronics,101.4,0,0
2024-02-17,P001,Electronics,111.6,0,0
2024-02-18,P001,Electronics,142.3,0,1
2024-02-19,P001,Electronics,98.8,0,0
2024-02-20,P001,Electronics,103.6,0,0
2024-02-21,P001,Electronics,160.5,1,0
2024-02-22,P001,Electronics,139.4,0,1
2024-02-23,P001,Electronics,105.8,0,0
2024-02-24,P001,Electronics,112.5,0,0
2024-02-25,P001,Electronics,107.9,0,0
2024-02-26,P001,Electronics,98.4,0,0
2024-02-27,P001,Electronics,103.9,0,0
2024-02-28,P001,Electronics,104.3,0,0
2024-02-29,P001,Electronics,98.1,0,0
2024-03-01,P001,Electronics,100.9,0,0
2024-03-02,P001,Electronics,113.2,0,0
2024-03-03,P001,Electronics,106.4,0,0
2024-03-04,P001,Electronics,138.4,0,1
2024-03-05,P001,Electronics,101.3,0,0
2024-03-06,P001,Electronics,105.3,0,0
2024-03-07,P001,Electronics,145.7,0,1
2024-03-08,P001,Electronics,140.5,0,1
2024-03-09,P001,Electronics,108.7,0,0
2024-03-10,P001,Electronics,103.1,0,0
2024-03-11,P001,Electronics,104.1,0,0
2024-03-12,P001,Electronics,106.4,0,0
2024-03-13,P001,Electronics,102.6,0,0
2024-03-14,P001,Electronics,95.8,0,0
2024-03-15,P001,Electronics,102.0,0,0
2024-03-16,P001,Electronics,145.9,0,1
2024-03-17,P001,Electronics,105.0,0,0
2024-03-18,P001,Electronics,101.0,0,0
2024-03-19,P001,Electronics,137.2,0,1
2024-03-20,P001,Electronics,102.7,0,0
2024-03-21,P001,Electronics,109.6,0,0
2024-03-22,P001,Electronics,105.6,0,0
2024-03-23,P001,Electronics,109.3,0,0
2024-03-24,P001,Electronics,108.5,0,0
2024-03-25,P001,Electronics,95.8,0,0
2024-03-26,P001,Electronics,101.9,0,0
2024-03-27,P001,Electronics,103.7,0,0
2024-03-28,P001,Electronics,104.0,0,0
2024-03-29,P001,Electronics,113.8,0,0
2024-03-30,P001,Electronics,109.3,0,0
2024-03-31,P001,Electronics,113.9,0,0
2024-04-01,P001,Electronics,100.1,0,0
2024-04-02,P001,Electronics,94.2,0,0
2024-04-03,P001,Electronics,102.4,0,0
2024-04-04,P001,Electronics,135.2,0,1
2024-04-05,P001,Electronics,103.3,0,0
2024-04-06,P001,Electronics,112.2,0,0
2024-04-07,P001,Electronics,106.6,0,0
2024-04-08,P001,Electronics,97.2,0,0
2024-04-09,P001,Electronics,101.9,0,0
2024-04-10,P001,Electronics,105.4,0,0
2024-04-11,P001,Electronics,107.8,0,0
2024-04-12,P001,Electronics,106.9,0,0
2024-04-13,P001,Electronics,114.5,0,0
2024-04-14,P001,Electronics,95.3,0,0
2024-04-15,P001,Electronics,96.8,0,0
2024-04-16,P001,Electronics,92.8,0,0
2024-04-17,P001,Electronics,99.5,0,0
2024-04-18,P001,Electronics,98.0,0,0
2024-04-19,P001,Electronics,102.4,0,0
2024-04-20,P001,Electronics,114.8,0,0
2024-04-21,P001,Electronics,100.3,0,0
2024-04-22,P001,Electronics,97.8,0,0
2024-04-23,P001,Electronics,93.5,0,0
2024-04-24,P001,Electronics,97.4,0,0
2024-04-25,P001,Electronics,98.3,0,0
2024-04-26,P001,Electronics,102.8,0,0
2024-04-27,P001,Electronics,109.8,0,0
2024-04-28,P001,Electronics,105.4,0,0
2024-04-29,P001,Electronics,95.3,0,0
2024-04-30,P001,Electronics,94.6,0,0
2024-05-01,P001,Electronics,90.3,0,0
2024-05-02,P001,Electronics,95.7,0,0
2024-05-03,P001,Electronics,138.5,0,1
2024-05-04,P001,Electronics,106.3,0,0
2024-05-05,P001,Electronics,97.3,0,0
2024-05-06,P001,Electronics,95.2,0,0
2024-05-07,P001,Electronics,91.8,0,0
2024-05-08,P001,Electronics,97.2,0,0
2024-05-09,P001,Electronics,130.7,0,1
2024-05-10,P001,Electronics,94.8,0,0
2024-05-11,P001,Electronics,101.7,0,0
2024-05-12,P001,Electronics,82.3,0,0
2024-05-13,P001,Electronics,126.6,0,1
2024-05-14,P001,Electronics,72.6,0,0
2024-05-15,P001,Electronics,82.9,0,0
2024-05-16,P001,Electronics,128.8,0,1
2024-05-17,P001,Electronics,95.5,0,0
2024-05-18,P001,Electronics,93.0,0,0
2024-05-19,P001,Electronics,88.4,0,0
2024-05-20,P001,Electronics,91.9,0,0
2024-05-21,P001,Electronics,118.6,0,1
2024-05-22,P001,Electronics,96.1,0,0
2024-05-23,P001,Electronics,88.2,0,0
2024-05-24,P001,Electronics,92.5,0,0
2024-05-25,P001,Electronics,101.4,0,0
2024-05-26,P001,Electronics,89.0,0,0
2024-05-27,P001,Electronics,79.6,0,0
2024-05-28,P001,Electronics,81.3,0,0
2024-05-29,P001,Electronics,84.2,0,0
2024-05-30,P001,Electronics,142.4,1,0
2024-05-31,P001,Electronics,87.0,0,0
2024-06-01,P001,Electronics,89.1,0,0
2024-06-02,P001,Electronics,89.4,0,0
2024-06-03,P001,Electronics,80.9,0,0
2024-06-04,P001,Electronics,77.7,0,0
2024-06-05,P001,Electronics,81.0,0,0
2024-06-06,P001,Electronics,83.4,0,0
2024-06-07,P001,Electronics,87.6,0,0
2024-06-08,P001,Electronics,85.2,0,0
2024-06-09,P001,Electronics,78.6,0,0
2024-06-10,P001,Electronics,82.3,0,0
2024-06-11,P001,Electronics,74.3,0,0
2024-06-12,P001,Electronics,72.9,0,0
2024-06-13,P001,Electronics,81.4,0,0
2024-06-14,P001,Electronics,84.1,0,0
2024-06-15,P001,Electronics,80.2,0,0
2024-06-16,P001,Electronics,116.9,0,1
2024-06-17,P001,Electronics,78.0,0,0
2024-06-18,P001,Electronics,74.6,0,0
2024-06-19,P001,Electronics,140.8,1,0
2024-06-20,P001,Electronics,71.2,0,0
2024-06-21,P001,Electronics,80.8,0,0
2024-06-22,P001,Electronics,82.3,0,0
2024-06-23,P001,Electronics,75.2,0,0
2024-06-24,P001,Electronics,75.8,0,0
2024-06-25,P001,Electronics,76.3,0,0
2024-06-26,P001,Electronics,80.2,0,0
2024-06-27,P001,Electronics,79.4,0,0
2024-06-28,P001,Electronics,76.3,0,0
2024-06-29,P001,Electronics,118.3,0,1
2024-06-30,P001,Electronics,77.6,0,0
2024-07-01,P001,Electronics,70.1,0,0
2024-07-02,P001,Electronics,68.3,0,0
2024-07-03,P001,Electronics,73.7,0,0
2024-07-04,P001,Electronics,133.8,1,0
2024-07-05,P001,Electronics,71.2,0,0
2024-07-06,P001,Electronics,76.7,0,0
2024-07-07,P001,Electronics,74.5,0,0
2024-07-08,P001,Electronics,67.1,0,0
2024-07-09,P001,Electronics,66.6,0,0
2024-07-10,P001,Electronics,70.6,0,0
2024-07-11,P001,Electronics,67.6,0,0
2024-07-12,P001,Electronics,74.8,0,0
2024-07-13,P001,Electronics,77.5,0,0
2024-07-14,P001,Electronics,64.7,0,0
2024-07-15,P001,Electronics,106.6,0,1
2024-07-16,P001,Electronics,61.0,0,0
2024-07-17,P001,Electronics,59.1,0,0
2024-07-18,P001,Electronics,62.7,0,0
2024-07-19,P001,Electronics,65.5,0,0
2024-07-20,P001,Electronics,74.0,0,0
2024-07-21,P001,Electronics,66.4,0,0
2024-07-22,P001,Electronics,61.4,0,0
2024-07-23,P001,Electronics,63.4,0,0
2024-07-24,P001,Electronics,65.0,0,0
2024-07-25,P001,Electronics,66.2,0,0
2024-07-26,P001,Electronics,69.3,0,0
2024-07-27,P001,Electronics,74.4,0,0
2024-07-28,P001,Electronics,57.2,0,0
2024-07-29,P001,Electronics,59.4,0,0
2024-07-30,P001,Electronics,50.4,0,0
2024-07-31,P001,Electronics,62.1,0,0
2024-08-01,P001,Electronics,63.2,0,0
2024-08-02,P001,Electronics,106.2,0,1
2024-08-03,P001,Electronics,75.0,0,0
2024-08-04,P001,Electronics,64.9,0,0
2024-08-05,P001,Electronics,57.4,0,0
2024-08-06,P001,Electronics,59.6,0,0
2024-08-07,P001,Electronics,58.4,0,0
2024-08-08,P001,Electronics,61.8,0,0
2024-08-09,P001,Electronics,68.6,0,0
2024-08-10,P001,Electronics,66.7,0,0
2024-08-11,P001,Electronics,66.0,0,0
2024-08-12,P001,Electronics,60.9,0,0
2024-08-13,P001,Electronics,52.7,0,0
2024-08-14,P001,Electronics,63.2,0,0
2024-08-15,P001,Electronics,99.5,0,1
2024-08-16,P001,Electronics,64.0,0,0
2024-08-17,P001,Electronics,64.9,0,0
2024-08-18,P001,Electronics,58.4,0,0
2024-08-19,P001,Electronics,55.1,0,0
2024-08-20,P001,Electronics,57.8,0,0
2024-08-21,P001,Electronics,54.7,0,0
2024-08-22,P001,Electronics,61.7,0,0
2024-08-23,P001,Electronics,57.9,0,0
2024-08-24,P001,Electronics,66.5,0,0
2024-08-25,P001,Electronics,61.7,0,0
2024-08-26,P001,Electronics,66.5,0,0
2024-08-27,P001,Electronics,49.7,0,0
2024-08-28,P001,Electronics,64.0,0,0
2024-08-29,P001,Electronics,60.2,0,0
2024-08-30,P001,Electronics,64.2,0,0
2024-08-31,P001,Electronics,67.5,0,0
2024-09-01,P001,Electronics,98.8,0,1
2024-09-02,P001,Electronics,55.9,0,0
2024-09-03,P001,Electronics,60.8,0,0
2024-09-04,P001,Electronics,56.2,0,0
2024-09-05,P001,Electronics,126.6,1,0
2024-09-06,P001,Electronics,60.0,0,0
2024-09-07,P001,Electronics,66.9,0,0
2024-09-08,P001,Electronics,56.9,0,0
2024-09-09,P001,Electronics,58.5,0,0
2024-09-10,P001,Electronics,61.0,0,0
2024-09-11,P001,Electronics,58.0,0,0
2024-09-12,P001,Electronics,59.1,0,0
2024-09-13,P001,Electronics,58.5,0,0
2024-09-14,P001,Electronics,102.6,0,1
2024-09-15,P001,Electronics,55.3,0,0
2024-09-16,P001,Electronics,53.6,0,0
2024-09-17,P001,Electronics,56.8,0,0
2024-09-18,P001,Electronics,64.2,0,0
2024-09-19,P001,Electronics,71.8,0,0
2024-09-20,P001,Electronics,61.4,0,0
2024-09-21,P001,Electronics,74.1,0,0
2024-09-22,P001,Electronics,63.5,0,0
2024-09-23,P001,Electronics,93.5,0,1
2024-09-24,P001,Electronics,58.5,0,0
2024-09-25,P001,Electronics,60.2,0,0
2024-09-26,P001,Electronics,62.1,0,0
2024-09-27,P001,Electronics,63.2,0,0
2024-09-28,P001,Electronics,63.9,0,0
2024-09-29,P001,Electronics,57.5,0,0
2024-09-30,P001,Electronics,62.0,0,0
2024-10-01,P001,Electronics,57.0,0,0
2024-10-02,P001,Electronics,58.9,0,0
2024-10-03,P001,Electronics,63.1,0,0
2024-10-04,P001,Electronics,69.4,0,0
2024-10-05,P001,Electronics,71.7,0,0
2024-10-06,P001,Electronics,62.6,0,0
2024-10-07,P001,Electronics,65.9,0,0
2024-10-08,P001,Electronics,66.0,0,0
2024-10-09,P001,Electronics,64.9,0,0
2024-10-10,P001,Electronics,131.1,1,0
2024-10-11,P001,Electronics,73.0,0,0
2024-10-12,P001,Electronics,77.3,0,0
2024-10-13,P001,Electronics,69.5,0,0
2024-10-14,P001,Electronics,65.2,0,0
2024-10-15,P001,Electronics,63.7,0,0
2024-10-16,P001,Electronics,60.5,0,0
2024-10-17,P001,Electronics,69.5,0,0
2024-10-18,P001,Electronics,64.6,0,0
2024-10-19,P001,Electronics,71.7,0,0
2024-10-20,P001,Electronics,74.4,0,0
2024-10-21,P001,Electronics,104.4,0,1
2024-10-22,P001,Electronics,69.8,0,0
2024-10-23,P001,Electronics,66.1,0,0
2024-10-24,P001,Electronics,64.4,0,0
2024-10-25,P001,Electronics,71.4,0,0
2024-10-26,P001,Electronics,77.6,0,0
2024-10-27,P001,Electronics,71.9,0,0
2024-10-28,P001,Electronics,71.9,0,0
2024-10-29,P001,Electronics,64.8,0,0
2024-10-30,P001,Electronics,71.0,0,0
2024-10-31,P001,Electronics,67.6,0,0
2024-11-01,P001,Electronics,139.2,1,0
2024-11-02,P001,Electronics,79.8,0,0
2024-11-03,P001,Electronics,71.2,0,0
2024-11-04,P001,Electronics,105.1,0,1
2024-11-05,P001,Electronics,68.2,0,0
2024-11-06,P001,Electronics,71.3,0,0
2024-11-07,P001,Electronics,81.3,0,0
2024-11-08,P001,Electronics,77.2,0,0
2024-11-09,P001,Electronics,81.6,0,0
2024-11-10,P001,Electronics,68.6,0,0
2024-11-11,P001,Electronics,131.8,1,0
2024-11-12,P001,Electronics,70.7,0,0
2024-11-13,P001,Electronics,72.5,0,0
2024-11-14,P001,Electronics,118.6,0,1
2024-11-15,P001,Electronics,79.9,0,0
2024-11-16,P001,Electronics,90.6,0,0
2024-11-17,P001,Electronics,80.1,0,0
2024-11-18,P001,Electronics,76.0,0,0
2024-11-19,P001,Electronics,74.4,0,0
2024-11-20,P001,Electronics,78.2,0,0
2024-11-21,P001,Electronics,87.0,0,0
2024-11-22,P001,Electronics,149.3,1,0
2024-11-23,P001,Electronics,80.5,0,0
2024-11-24,P001,Electronics,143.3,1,0
2024-11-25,P001,Electronics,177.5,1,1
2024-11-26,P001,Electronics,80.6,0,0
2024-11-27,P001,Electronics,83.2,0,0
2024-11-28,P001,Electronics,81.7,0,0
2024-11-29,P001,Electronics,165.8,1,0
2024-11-30,P001,Electronics,95.8,0,0
2024-12-01,P001,Electronics,86.8,0,0
2024-12-02,P001,Electronics,85.9,0,0
2024-12-03,P001,Electronics,82.1,0,0
2024-12-04,P001,Electronics,82.2,0,0
2024-12-05,P001,Electronics,89.2,0,0
2024-12-06,P001,Electronics,90.3,0,0
2024-12-07,P001,Electronics,94.8,0,0
2024-12-08,P001,Electronics,95.1,0,0
2024-12-09,P001,Electronics,75.4,0,0
2024-12-10,P001,Electronics,78.5,0,0
2024-12-11,P001,Electronics,82.8,0,0
2024-12-12,P001,Electronics,88.1,0,0
2024-12-13,P001,Electronics,92.0,0,0
2024-12-14,P001,Electronics,91.9,0,0
2024-12-15,P001,Electronics,88.4,0,0
2024-12-16,P001,Electronics,84.9,0,0
2024-12-17,P001,Electronics,97.1,0,0
2024-12-18,P001,Electronics,97.9,0,0
2024-12-19,P001,Electronics,91.0,0,0
2024-12-20,P001,Electronics,94.6,0,0
2024-12-21,P001,Electronics,96.4,0,0
2024-12-22,P001,Electronics,87.8,0,0
2024-12-23,P001,Electronics,90.9,0,0
2024-12-24,P001,Electronics,148.8,1,0
2024-12-25,P001,Electronics,191.9,1,1
2024-12-26,P001,Electronics,151.7,1,0
2024-12-27,P001,Electronics,96.0,0,0
2024-12-28,P001,Electronics,104.6,0,0
2024-12-29,P001,Electronics,99.9,0,0
2024-12-30,P001,Electronics,96.0,0,0
2024-12-31,P001,Electronics,150.4,1,0
2022-01-01,P002,Clothing,195.1,1,0
2022-01-02,P002,Clothing,187.7,0,1
2022-01-03,P002,Clothing,116.9,0,0
2022-01-04,P002,Clothing,119.7,0,0
2022-01-05,P002,Clothing,122.1,0,0
2022-01-06,P002,Clothing,130.9,0,0
2022-01-07,P002,Clothing,135.6,0,0
2022-01-08,P002,Clothing,136.3,0,0
2022-01-09,P002,Clothing,134.3,0,0
2022-01-10,P002,Clothing,175.5,0,1
2022-01-11,P002,Clothing,118.4,0,0
2022-01-12,P002,Clothing,117.2,0,0
2022-01-13,P002,Clothing,134.2,0,0
2022-01-14,P002,Clothing,131.3,0,0
2022-01-15,P002,Clothing,139.9,0,0
2022-01-16,P002,Clothing,142.1,0,0
2022-01-17,P002,Clothing,164.1,1,0
2022-01-18,P002,Clothing,107.8,0,0
2022-01-19,P002,Clothing,128.5,0,0
2022-01-20,P002,Clothing,126.5,0,0
2022-01-21,P002,Clothing,132.8,0,0
2022-01-22,P002,Clothing,135.1,0,0
2022-01-23,P002,Clothing,136.5,0,0
2022-01-24,P002,Clothing,132.9,0,0
2022-01-25,P002,Clothing,128.1,0,0
2022-01-26,P002,Clothing,126.6,0,0
2022-01-27,P002,Clothing,125.3,0,0
2022-01-28,P002,Clothing,130.7,0,0
2022-01-29,P002,Clothing,195.8,0,1
2022-01-30,P002,Clothing,140.1,0,0
2022-01-31,P002,Clothing,127.3,0,0
2022-02-01,P002,Clothing,114.4,0,0
2022-02-02,P002,Clothing,122.9,0,0
2022-02-03,P002,Clothing,122.3,0,0
2022-02-04,P002,Clothing,192.6,0,1
2022-02-05,P002,Clothing,147.3,0,0
2022-02-06,P002,Clothing,126.6,0,0
2022-02-07,P002,Clothing,127.2,0,0
2022-02-08,P002,Clothing,130.7,0,0
2022-02-09,P002,Clothing,126.8,0,0
2022-02-10,P002,Clothing,115.1,0,0
2022-02-11,P002,Clothing,129.5,0,0
2022-02-12,P002,Clothing,155.9,0,0
2022-02-13,P002,Clothing,123.2,0,0
2022-02-14,P002,Clothing,122.1,0,0
2022-02-15,P002,Clothing,119.2,0,0
2022-02-16,P002,Clothing,134.4,0,0
2022-02-17,P002,Clothing,127.4,0,0
2022-02-18,P002,Clothing,139.2,0,0
2022-02-19,P002,Clothing,152.3,0,0
2022-02-20,P002,Clothing,153.3,0,0
2022-02-21,P002,Clothing,183.5,1,0
2022-02-22,P002,Clothing,129.7,0,0
2022-02-23,P002,Clothing,120.2,0,0
2022-02-24,P002,Clothing,203.8,0,1
2022-02-25,P002,Clothing,132.1,0,0
2022-02-26,P002,Clothing,145.4,0,0
2022-02-27,P002,Clothing,141.6,0,0
2022-02-28,P002,Clothing,178.9,0,1
2022-03-01,P002,Clothing,128.8,0,0
2022-03-02,P002,Clothing,135.9,0,0
2022-03-03,P002,Clothing,197.9,0,1
2022-03-04,P002,Clothing,126.6,0,0
2022-03-05,P002,Clothing,148.0,0,0
2022-03-06,P002,Clothing,146.2,0,0
2022-03-07,P002,Clothing,112.6,0,0
2022-03-08,P002,Clothing,120.1,0,0
2022-03-09,P002,Clothing,198.9,0,1
2022-03-10,P002,Clothing,133.3,0,0
2022-03-11,P002,Clothing,138.9,0,0
2022-03-12,P002,Clothing,160.0,0,0
2022-03-13,P002,Clothing,143.8,0,0
2022-03-14,P002,Clothing,128.1,0,0
2022-03-15,P002,Clothing,143.5,0,0
2022-03-16,P002,Clothing,127.0,0,0
2022-03-17,P002,Clothing,125.5,0,0
2022-03-18,P002,Clothing,138.0,0,0
2022-03-19,P002,Clothing,149.9,0,0
2022-03-20,P002,Clothing,136.3,0,0
2022-03-21,P002,Clothing,116.1,0,0
2022-03-22,P002,Clothing,139.7,0,0
2022-03-23,P002,Clothing,129.2,0,0
2022-03-24,P002,Clothing,188.6,0,1
2022-03-25,P002,Clothing,139.7,0,0
2022-03-26,P002,Clothing,144.9,0,0
2022-03-27,P002,Clothing,136.6,0,0
2022-03-28,P002,Clothing,124.8,0,0
2022-03-29,P002,Clothing,115.0,0,0
2022-03-30,P002,Clothing,127.7,0,0
2022-03-31,P002,Clothing,139.8,0,0
2022-04-01,P002,Clothing,135.1,0,0
2022-04-02,P002,Clothing,141.4,0,0
2022-04-03,P002,Clothing,133.1,0,0
2022-04-04,P002,Clothing,116.6,0,0
2022-04-05,P002,Clothing,119.7,0,0
2022-04-06,P002,Clothing,121.0,0,0
2022-04-07,P002,Clothing,131.3,0,0
2022-04-08,P002,Clothing,182.9,0,1
2022-04-09,P002,Clothing,147.1,0,0
2022-04-10,P002,Clothing,131.6,0,0
2022-04-11,P002,Clothing,119.3,0,0
2022-04-12,P002,Clothing,111.8,0,0
2022-04-13,P002,Clothing,129.5,0,0
2022-04-14,P002,Clothing,195.0,0,1
2022-04-15,P002,Clothing,133.6,0,0
2022-04-16,P002,Clothing,129.4,0,0
2022-04-17,P002,Clothing,136.8,0,0
2022-04-18,P002,Clothing,180.9,0,1
2022-04-19,P002,Clothing,106.1,0,0
2022-04-20,P002,Clothing,182.2,0,1
2022-04-21,P002,Clothing,122.7,0,0
2022-04-22,P002,Clothing,128.3,0,0
2022-04-23,P002,Clothing,201.4,0,1
2022-04-24,P002,Clothing,130.6,0,0
2022-04-25,P002,Clothing,120.9,0,0
2022-04-26,P002,Clothing,185.3,0,1
2022-04-27,P002,Clothing,97.0,0,0
